Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Peru,PER,2002,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,65.9727700985177
Peru,PER,2001,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,64.8033152087072
Peru,PER,2000,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,66.8851077162379
Peru,PER,1999,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,64.9258265902701
Peru,PER,1998,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,58.0242269262065
Peru,PER,1997,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,62.7548041227864
Peru,PER,1996,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,53.9180148763407
Peru,PER,1995,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,51.4178942481682
Peru,PER,1994,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,37.6154692903351
Peru,PER,1993,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,32.8228356735188
Peru,PER,1992,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,20.9677419354839
Peru,PER,1991,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,28.1761006289308
Peru,PER,1990,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,28.1452658884565
Peru,PER,1989,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,29.5715003469149
Peru,PER,1988,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,30.2556390977444
Peru,PER,1987,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,26.6602769440311
Peru,PER,1986,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,28.3880632086001
Peru,PER,1985,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,27.1942446043165
Peru,PER,1984,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,31.1446052827936
Peru,PER,1983,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,29.535864978903
Peru,PER,1982,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,32.015306122449
Peru,PER,1981,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,34.025974025974
Peru,PER,1980,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,40.9319899244332
Peru,PER,1979,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,31.733198585144
Peru,PER,1978,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,30.821171857983
Peru,PER,1977,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,27.4833620902144
Peru,PER,2025,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10352930320.9786
Peru,PER,2024,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6703887159.8933
Peru,PER,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4404587951.04634
Peru,PER,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,11392825141.242
Peru,PER,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7142277305.62546
Peru,PER,2020,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,936435193.858255
Peru,PER,2019,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5157925039.93502
Peru,PER,2018,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6193209997.16473
Peru,PER,2017,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7722201474.36222
Peru,PER,2016,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7028221061.69295
Peru,PER,2015,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7408308299.47244
Peru,PER,2014,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4262751633.55747
Peru,PER,2013,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9570622714.00791
Peru,PER,2012,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14182387604.3103
Peru,PER,2011,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7682261108.57854
Peru,PER,2010,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8454627587.91059
Peru,PER,2009,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6430652960.91184
Peru,PER,2008,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6923651284.62578
Peru,PER,2007,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5490961307.08951
Peru,PER,2006,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3466531061.27321
Peru,PER,2005,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2578719365.11
Peru,PER,2004,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1599038388.965
Peru,PER,2003,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1335007073.0402
Peru,PER,2002,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2155836814.73345
Peru,PER,2001,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1144260000
Peru,PER,2000,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,809696760.032968
Peru,PER,1999,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1940008799.99999
Peru,PER,1998,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1643949119.92647
Peru,PER,1997,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2139260000
Peru,PER,1996,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3471149000
Peru,PER,1995,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2556981500
Peru,PER,1994,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3289186723.23
Peru,PER,1993,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,760588959.23
Peru,PER,1992,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-79000000
Peru,PER,1991,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-7000000
Peru,PER,1990,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,41000000
Peru,PER,1989,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,59000000
Peru,PER,1988,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26000000
Peru,PER,1987,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,32000000
Peru,PER,1986,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22000000
Peru,PER,1985,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1000000
Peru,PER,1984,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-89000000
Peru,PER,1983,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,38000000
Peru,PER,1982,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,48000000
Peru,PER,1981,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,125000000
Peru,PER,1980,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26900000
Peru,PER,1979,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,71000000
Peru,PER,1978,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,25000000
Peru,PER,1977,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,54100000
Peru,PER,1976,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,71888999.9
Peru,PER,1975,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,81105000
Peru,PER,1974,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,62371999.9
Peru,PER,1973,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,95629999.9
Peru,PER,1972,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,60312999.9
Peru,PER,1971,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-3220000
Peru,PER,1970,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-13960000
Peru,PER,2025,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.09176833503603
Peru,PER,2024,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.29780708272736
Peru,PER,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.64334960973353
Peru,PER,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.6280339832618
Peru,PER,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.15463147592016
Peru,PER,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.464940476173709
Peru,PER,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.25881990677455
Peru,PER,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.78225210860643
Peru,PER,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.65967264603654
Peru,PER,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.66247550178788
Peru,PER,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.90315707606412
Peru,PER,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.12302965027806
Peru,PER,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.75734900182415
Peru,PER,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.36173683394684
Peru,PER,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.47262658184166
Peru,PER,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.73087732837535
Peru,PER,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.32237544034606
Peru,PER,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.74335697642786
Peru,PER,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.37428655925625
Peru,PER,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.91065680458787
Peru,PER,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.39034816926813
Peru,PER,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.39489207548148
Peru,PER,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.27308642513175
Peru,PER,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.93562084538866
Peru,PER,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.19922450158059
Peru,PER,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.56479019339424
Peru,PER,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.86553540501237
Peru,PER,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.96199214687156
Peru,PER,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.67902174881379
Peru,PER,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.282348119331
Peru,PER,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.79618741233796
Peru,PER,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.32850781495285
Peru,PER,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.18358771544823
Peru,PER,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.219650047241117
Peru,PER,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0203835211937861
Peru,PER,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.15524195104656
Peru,PER,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.262227367398589
Peru,PER,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.168400234302469
Peru,PER,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0867450651026484
Peru,PER,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.100642977854445
Peru,PER,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.00663185522941448
Peru,PER,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.505670314627285
Peru,PER,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.219080018191321
Peru,PER,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.220238691175756
Peru,PER,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.577414815117601
Peru,PER,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.148316918320949
Peru,PER,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.445029112712104
Peru,PER,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.200130056631142
Peru,PER,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.371951323650988
Peru,PER,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.445630940207415
Peru,PER,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.479027950338851
Peru,PER,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.450065046625742
Peru,PER,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.869807878353582
Peru,PER,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.656331337091477
Peru,PER,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0388439327428718
Peru,PER,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.187830742802784
Peru,PER,2025,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,89067683.4761442
Peru,PER,2024,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,12141652.4903465
Peru,PER,2023,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-38666844.7769212
Peru,PER,2022,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-135732610.02859
Peru,PER,2021,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-154293349.871041
Peru,PER,2020,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-208714504.501146
Peru,PER,2019,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-511269228.68
Peru,PER,2018,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-442145316.220001
Peru,PER,2017,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-172395427.610001
Peru,PER,2016,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-306826681.979999
Peru,PER,2015,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-59736555.37
Peru,PER,2014,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-79450788.9900001
Peru,PER,2013,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,584764362.77
Peru,PER,2012,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-142447844.840001
Peru,PER,2011,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,147136801.14
Peru,PER,2010,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,86565455.63
Peru,PER,2009,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,46739192.11
Peru,PER,2008,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,84730386.4399999
Peru,PER,2007,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,69670422.45
Peru,PER,2006,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-44996232.7
Peru,PER,2005,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,769081658.647505
Peru,PER,2004,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-46948019.5003047
Peru,PER,2003,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,600000
Peru,PER,2002,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-9100000
Peru,PER,2001,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,42619941.34
Peru,PER,2000,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,122900000
Peru,PER,1999,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-106900000
Peru,PER,1998,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-345667637
Peru,PER,1997,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,156338000
Peru,PER,1996,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,294090000
Peru,PER,1995,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,170518412.89
Peru,PER,1994,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,464600000
Peru,PER,1993,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,221689000
Peru,PER,1992,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1991,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1989,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1988,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1987,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1986,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1985,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1984,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1983,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1982,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1981,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1980,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1979,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1978,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,1977,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,0
Peru,PER,2025,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,8370246448.11903
Peru,PER,2024,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,8015870956.93971
Peru,PER,2023,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,7202045681.87306
Peru,PER,2022,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,6055377631.21079
Peru,PER,2021,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,6059231537.62321
